asset_number,sub_number,company_code,asset_class,asset_description,capitalization_date,deactivation_date
A0001700,0,US01,MACH,MACH Asset 1700,28-06-2022,
A0001701,0,DE01,COMP,COMP Asset 1701,01-01-2022,
A0001702,0,US01,VEH,VEH Asset 1702,01-12-2022,
A0001703,0,US01,VEH,VEH Asset 1703,18-11-2022,
A0001704,0,DE01,COMP,COMP Asset 1704,01-09-2022,
A0001705,0,IN01,COMP,COMP Asset 1705,01-01-2022,
A0001706,0,US01,BLDG,BLDG Asset 1706,20-12-2022,
A0001707,0,DE01,VEH,VEH Asset 1707,16-04-2022,
A0001708,0,IN01,BLDG,BLDG Asset 1708,24-01-2023,
A0001709,0,US01,VEH,VEH Asset 1709,01-01-2022,15-10-2023
A0001710,0,IN01,BLDG,BLDG Asset 1710,01-01-2022,
A0001711,0,US01,VEH,VEH Asset 1711,01-01-2022,
A0001712,0,US01,BLDG,BLDG Asset 1712,07-03-2022,
A0001713,0,US01,VEH,VEH Asset 1713,01-01-2022,
A0001714,0,IN01,BLDG,BLDG Asset 1714,23-03-2023,
A0001715,0,IN01,VEH,VEH Asset 1715,01-01-2022,
A0001716,0,US01,MACH,MACH Asset 1716,06-08-2022,
A0001717,0,US01,BLDG,BLDG Asset 1717,20-08-2022,
A0001718,0,DE01,BLDG,BLDG Asset 1718,02-07-2022,
A0001719,0,DE01,MACH,MACH Asset 1719,10-09-2022,
A0001720,0,US01,VEH,VEH Asset 1720,01-01-2022,
A0001721,0,DE01,VEH,VEH Asset 1721,08-11-2022,
A0001722,0,IN01,BLDG,BLDG Asset 1722,20-07-2022,
A0001723,0,US01,BLDG,BLDG Asset 1723,01-01-2022,
A0001724,0,IN01,VEH,VEH Asset 1724,01-01-2022,
A0001725,0,DE01,BLDG,BLDG Asset 1725,30-12-2022,
A0001726,0,US01,VEH,VEH Asset 1726,01-01-2022,01-12-2023
A0001727,0,US01,VEH,VEH Asset 1727,19-08-2022,
A0001728,0,IN01,MACH,MACH Asset 1728,25-01-2023,
A0001729,0,US01,BLDG,BLDG Asset 1729,01-01-2022,
A0001730,0,US01,BLDG,BLDG Asset 1730,01-01-2022,
A0001731,0,IN01,MACH,MACH Asset 1731,21-01-2023,
A0001732,0,US01,COMP,COMP Asset 1732,09-12-2022,
A0001733,0,IN01,MACH,MACH Asset 1733,27-02-2023,
A0001734,0,DE01,VEH,VEH Asset 1734,01-01-2022,
A0001735,0,US01,COMP,COMP Asset 1735,01-01-2022,
A0001736,0,DE01,VEH,VEH Asset 1736,01-01-2022,
A0001737,0,US01,MACH,MACH Asset 1737,24-02-2022,
A0001738,0,IN01,MACH,MACH Asset 1738,18-02-2022,
A0001739,0,DE01,BLDG,BLDG Asset 1739,01-06-2022,
A0001740,0,DE01,COMP,COMP Asset 1740,07-01-2022,
A0001741,0,DE01,COMP,COMP Asset 1741,01-01-2022,
A0001742,0,IN01,MACH,MACH Asset 1742,01-01-2022,
A0001743,0,US01,COMP,COMP Asset 1743,27-01-2022,
A0001744,0,DE01,COMP,COMP Asset 1744,12-09-2022,
A0001745,0,DE01,BLDG,BLDG Asset 1745,20-08-2022,
A0001746,0,IN01,MACH,MACH Asset 1746,19-05-2022,
A0001747,0,DE01,MACH,MACH Asset 1747,01-01-2022,
A0001748,0,US01,MACH,MACH Asset 1748,25-07-2022,
A0001749,0,DE01,BLDG,BLDG Asset 1749,01-01-2022,07-07-2023
A0001750,0,IN01,BLDG,BLDG Asset 1750,01-01-2022,
A0001751,0,US01,BLDG,BLDG Asset 1751,27-03-2023,
A0001752,0,US01,VEH,VEH Asset 1752,29-05-2022,
A0001753,0,US01,BLDG,BLDG Asset 1753,01-01-2022,
A0001754,0,DE01,MACH,MACH Asset 1754,13-08-2022,
A0001755,0,IN01,VEH,VEH Asset 1755,01-01-2022,
A0001756,0,DE01,MACH,MACH Asset 1756,22-04-2022,
A0001757,0,US01,BLDG,BLDG Asset 1757,01-01-2022,
A0001758,0,DE01,BLDG,BLDG Asset 1758,01-01-2022,
A0001759,0,IN01,BLDG,BLDG Asset 1759,03-11-2022,
A0001760,0,IN01,VEH,VEH Asset 1760,02-12-2022,
A0001761,0,US01,BLDG,BLDG Asset 1761,30-07-2022,
A0001762,0,US01,MACH,MACH Asset 1762,10-06-2022,
A0001763,0,IN01,VEH,VEH Asset 1763,01-01-2022,
A0001764,0,US01,MACH,MACH Asset 1764,10-04-2022,
A0001765,0,US01,BLDG,BLDG Asset 1765,07-06-2022,
A0001766,0,DE01,COMP,COMP Asset 1766,10-03-2023,
A0001767,0,DE01,VEH,VEH Asset 1767,26-04-2022,
A0001768,0,IN01,COMP,COMP Asset 1768,01-01-2022,
A0001769,0,US01,VEH,VEH Asset 1769,12-11-2022,
A0001770,0,IN01,VEH,VEH Asset 1770,14-12-2022,
A0001771,0,IN01,BLDG,BLDG Asset 1771,07-11-2022,
A0001772,0,DE01,BLDG,BLDG Asset 1772,06-01-2023,
A0001773,0,IN01,COMP,COMP Asset 1773,03-06-2022,
A0001774,0,DE01,VEH,VEH Asset 1774,26-08-2022,
A0001775,0,IN01,VEH,VEH Asset 1775,14-01-2023,
A0001776,0,IN01,BLDG,BLDG Asset 1776,01-01-2022,
A0001777,0,IN01,MACH,MACH Asset 1777,11-06-2022,
A0001778,0,IN01,COMP,COMP Asset 1778,31-07-2022,
A0001779,0,US01,MACH,MACH Asset 1779,01-01-2022,
A0001780,0,US01,MACH,MACH Asset 1780,31-12-2022,
A0001781,0,DE01,BLDG,BLDG Asset 1781,01-01-2022,
A0001782,0,DE01,VEH,VEH Asset 1782,27-04-2022,
A0001783,0,IN01,VEH,VEH Asset 1783,01-01-2022,
A0001784,0,DE01,BLDG,BLDG Asset 1784,01-01-2022,
A0001785,0,US01,VEH,VEH Asset 1785,01-01-2022,
A0001786,0,US01,BLDG,BLDG Asset 1786,01-01-2022,
A0001787,0,DE01,BLDG,BLDG Asset 1787,18-02-2022,
A0001788,0,US01,MACH,MACH Asset 1788,29-03-2022,
A0001789,0,DE01,BLDG,BLDG Asset 1789,06-02-2023,
A0001790,0,US01,BLDG,BLDG Asset 1790,20-04-2022,
A0001791,0,DE01,VEH,VEH Asset 1791,18-07-2022,
A0001792,0,DE01,VEH,VEH Asset 1792,22-12-2022,
A0001793,0,US01,COMP,COMP Asset 1793,23-03-2023,
A0001794,0,IN01,VEH,VEH Asset 1794,01-01-2022,
A0001795,0,US01,COMP,COMP Asset 1795,23-09-2022,
A0001796,0,DE01,MACH,MACH Asset 1796,01-01-2022,
A0001797,0,DE01,BLDG,BLDG Asset 1797,27-05-2022,
A0001798,0,DE01,COMP,COMP Asset 1798,19-06-2022,06-10-2023
A0001799,0,US01,VEH,VEH Asset 1799,01-01-2022,
A0001800,0,DE01,VEH,VEH Asset 1800,01-01-2022,
A0001801,0,IN01,MACH,MACH Asset 1801,20-09-2022,
A0001802,0,IN01,BLDG,BLDG Asset 1802,19-04-2022,
A0001803,0,US01,BLDG,BLDG Asset 1803,01-01-2022,19-01-2024
A0001804,0,DE01,COMP,COMP Asset 1804,01-01-2022,
A0001805,0,IN01,MACH,MACH Asset 1805,01-01-2022,
A0001806,0,IN01,VEH,VEH Asset 1806,01-01-2022,
A0001807,0,DE01,VEH,VEH Asset 1807,01-01-2022,
A0001808,0,IN01,COMP,COMP Asset 1808,12-03-2022,
A0001809,0,DE01,COMP,COMP Asset 1809,29-01-2022,
A0001810,0,DE01,MACH,MACH Asset 1810,01-01-2022,
A0001811,0,US01,MACH,MACH Asset 1811,18-02-2022,
A0001812,0,IN01,VEH,VEH Asset 1812,10-04-2022,
A0001813,0,US01,BLDG,BLDG Asset 1813,01-01-2022,21-12-2023
A0001814,0,IN01,VEH,VEH Asset 1814,10-01-2023,
A0001815,0,US01,COMP,COMP Asset 1815,01-01-2022,
A0001816,0,DE01,COMP,COMP Asset 1816,29-11-2022,
A0001817,0,US01,COMP,COMP Asset 1817,02-02-2023,23-09-2023
A0001818,0,DE01,BLDG,BLDG Asset 1818,03-10-2022,
A0001819,0,IN01,MACH,MACH Asset 1819,01-01-2022,
A0001820,0,DE01,MACH,MACH Asset 1820,29-01-2023,
A0001821,0,DE01,COMP,COMP Asset 1821,01-01-2022,
A0001822,0,IN01,COMP,COMP Asset 1822,12-02-2022,
A0001823,0,IN01,VEH,VEH Asset 1823,04-08-2022,
A0001824,0,IN01,COMP,COMP Asset 1824,01-01-2022,
A0001825,0,DE01,BLDG,BLDG Asset 1825,05-12-2022,
A0001826,0,DE01,VEH,VEH Asset 1826,01-01-2022,28-02-2024
A0001827,0,US01,COMP,COMP Asset 1827,24-03-2022,
A0001828,0,DE01,COMP,COMP Asset 1828,01-01-2022,
A0001829,0,DE01,MACH,MACH Asset 1829,03-04-2022,
A0001830,0,IN01,BLDG,BLDG Asset 1830,15-11-2022,
A0001831,0,IN01,COMP,COMP Asset 1831,30-07-2022,
A0001832,0,DE01,BLDG,BLDG Asset 1832,02-08-2022,
A0001833,0,DE01,MACH,MACH Asset 1833,11-02-2022,
A0001834,0,US01,VEH,VEH Asset 1834,01-01-2022,
A0001835,0,US01,MACH,MACH Asset 1835,15-02-2022,
A0001836,0,IN01,COMP,COMP Asset 1836,28-02-2022,
A0001837,0,IN01,VEH,VEH Asset 1837,26-12-2022,
A0001838,0,DE01,VEH,VEH Asset 1838,06-05-2022,
A0001839,0,IN01,VEH,VEH Asset 1839,29-03-2023,
A0001840,0,DE01,MACH,MACH Asset 1840,18-10-2022,
A0001841,0,IN01,MACH,MACH Asset 1841,17-01-2022,04-05-2023
A0001842,0,US01,VEH,VEH Asset 1842,29-11-2022,
A0001843,0,DE01,BLDG,BLDG Asset 1843,27-01-2023,
A0001844,0,IN01,VEH,VEH Asset 1844,01-01-2022,
A0001845,0,IN01,MACH,MACH Asset 1845,27-01-2022,
A0001846,0,DE01,VEH,VEH Asset 1846,13-08-2022,
A0001847,0,US01,COMP,COMP Asset 1847,13-02-2023,
A0001848,0,DE01,BLDG,BLDG Asset 1848,01-01-2022,
A0001849,0,IN01,BLDG,BLDG Asset 1849,10-04-2022,
A0001850,0,IN01,VEH,VEH Asset 1850,29-03-2023,
A0001851,0,US01,BLDG,BLDG Asset 1851,01-01-2022,
A0001852,0,DE01,COMP,COMP Asset 1852,01-01-2022,
A0001853,0,IN01,MACH,MACH Asset 1853,23-02-2022,
A0001854,0,DE01,BLDG,BLDG Asset 1854,01-01-2022,
A0001855,0,DE01,MACH,MACH Asset 1855,01-01-2022,
A0001856,0,DE01,BLDG,BLDG Asset 1856,01-01-2022,
A0001857,0,DE01,VEH,VEH Asset 1857,22-03-2022,
A0001858,0,IN01,MACH,MACH Asset 1858,18-02-2023,
A0001859,0,US01,COMP,COMP Asset 1859,03-11-2022,
A0001860,0,US01,COMP,COMP Asset 1860,24-11-2022,
A0001861,0,IN01,VEH,VEH Asset 1861,17-05-2022,
A0001862,0,IN01,BLDG,BLDG Asset 1862,17-01-2023,
A0001863,0,IN01,VEH,VEH Asset 1863,01-01-2022,
A0001864,0,US01,MACH,MACH Asset 1864,01-01-2022,
A0001865,0,US01,VEH,VEH Asset 1865,19-01-2022,
A0001866,0,DE01,VEH,VEH Asset 1866,10-08-2022,
A0001867,0,DE01,COMP,COMP Asset 1867,01-01-2022,
A0001868,0,US01,BLDG,BLDG Asset 1868,11-07-2022,
A0001869,0,US01,VEH,VEH Asset 1869,01-01-2022,
A0001870,0,IN01,VEH,VEH Asset 1870,25-01-2022,
A0001871,0,DE01,COMP,COMP Asset 1871,01-01-2022,
A0001872,0,DE01,MACH,MACH Asset 1872,24-07-2022,
A0001873,0,IN01,VEH,VEH Asset 1873,18-02-2023,
A0001874,0,DE01,COMP,COMP Asset 1874,23-10-2022,
A0001875,0,US01,MACH,MACH Asset 1875,01-01-2022,
A0001876,0,DE01,VEH,VEH Asset 1876,06-01-2023,
A0001877,0,IN01,MACH,MACH Asset 1877,01-01-2022,
A0001878,0,DE01,BLDG,BLDG Asset 1878,01-01-2022,
A0001879,0,DE01,COMP,COMP Asset 1879,03-09-2022,
A0001880,0,DE01,COMP,COMP Asset 1880,01-01-2022,
A0001881,0,DE01,VEH,VEH Asset 1881,13-12-2022,
A0001882,0,IN01,BLDG,BLDG Asset 1882,01-01-2022,
A0001883,0,US01,MACH,MACH Asset 1883,21-05-2022,
A0001884,0,DE01,COMP,COMP Asset 1884,01-01-2022,
A0001885,0,US01,MACH,MACH Asset 1885,22-06-2022,
A0001886,0,IN01,BLDG,BLDG Asset 1886,27-11-2022,17-02-2024
A0001887,0,DE01,VEH,VEH Asset 1887,23-07-2022,
A0001888,0,IN01,VEH,VEH Asset 1888,01-01-2022,
A0001889,0,US01,COMP,COMP Asset 1889,01-01-2022,
A0001890,0,US01,VEH,VEH Asset 1890,01-01-2022,
A0001891,0,DE01,BLDG,BLDG Asset 1891,01-01-2022,
A0001892,0,IN01,BLDG,BLDG Asset 1892,01-01-2022,
A0001893,0,IN01,BLDG,BLDG Asset 1893,01-01-2022,
A0001894,0,US01,VEH,VEH Asset 1894,01-01-2022,
A0001895,0,IN01,VEH,VEH Asset 1895,01-01-2022,
A0001896,0,DE01,BLDG,BLDG Asset 1896,01-01-2022,
A0001897,0,IN01,MACH,MACH Asset 1897,01-01-2022,
A0001898,0,DE01,VEH,VEH Asset 1898,01-01-2022,
A0001899,0,DE01,MACH,MACH Asset 1899,01-01-2022,
A0001900,0,IN01,COMP,COMP Asset 1900,01-01-2022,
A0001901,0,DE01,VEH,VEH Asset 1901,01-01-2022,
A0001902,0,US01,BLDG,BLDG Asset 1902,31-03-2022,
A0001903,0,DE01,VEH,VEH Asset 1903,01-01-2022,
A0001904,0,US01,VEH,VEH Asset 1904,06-12-2022,
A0001905,0,DE01,MACH,MACH Asset 1905,21-11-2022,
A0001906,0,DE01,BLDG,BLDG Asset 1906,03-03-2023,
A0001907,0,DE01,COMP,COMP Asset 1907,05-12-2022,
A0001908,0,IN01,COMP,COMP Asset 1908,15-07-2022,
A0001909,0,US01,MACH,MACH Asset 1909,14-03-2023,
A0001910,0,IN01,MACH,MACH Asset 1910,01-01-2022,
A0001911,0,IN01,BLDG,BLDG Asset 1911,17-02-2023,
A0001912,0,DE01,VEH,VEH Asset 1912,15-03-2023,
A0001913,0,IN01,COMP,COMP Asset 1913,21-01-2023,
A0001914,0,DE01,COMP,COMP Asset 1914,01-01-2022,
A0001915,0,IN01,MACH,MACH Asset 1915,25-07-2022,31-12-2023
A0001916,0,IN01,BLDG,BLDG Asset 1916,27-02-2022,
A0001917,0,DE01,VEH,VEH Asset 1917,24-09-2022,
A0001918,0,IN01,MACH,MACH Asset 1918,24-09-2022,
A0001919,0,IN01,BLDG,BLDG Asset 1919,01-01-2022,
A0001920,0,DE01,COMP,COMP Asset 1920,27-09-2022,
A0001921,0,DE01,BLDG,BLDG Asset 1921,02-03-2022,
A0001922,0,DE01,MACH,MACH Asset 1922,14-04-2022,
A0001923,0,DE01,MACH,MACH Asset 1923,02-03-2022,
A0001924,0,IN01,MACH,MACH Asset 1924,03-11-2022,
A0001925,0,IN01,MACH,MACH Asset 1925,23-12-2022,
A0001926,0,US01,BLDG,BLDG Asset 1926,07-03-2022,
A0001927,0,US01,BLDG,BLDG Asset 1927,12-01-2023,
A0001928,0,DE01,MACH,MACH Asset 1928,05-03-2022,
A0001929,0,US01,VEH,VEH Asset 1929,07-11-2022,
A0001930,0,US01,MACH,MACH Asset 1930,21-02-2023,
A0001931,0,US01,MACH,MACH Asset 1931,01-01-2022,
A0001932,0,IN01,MACH,MACH Asset 1932,22-03-2022,
A0001933,0,US01,BLDG,BLDG Asset 1933,06-01-2022,
A0001934,0,IN01,COMP,COMP Asset 1934,30-08-2022,
A0001935,0,IN01,COMP,COMP Asset 1935,01-01-2022,
A0001936,0,US01,VEH,VEH Asset 1936,24-02-2023,
A0001937,0,US01,VEH,VEH Asset 1937,18-07-2022,
A0001938,0,US01,VEH,VEH Asset 1938,27-11-2022,
A0001939,0,DE01,COMP,COMP Asset 1939,01-01-2022,12-05-2023
A0001940,0,US01,BLDG,BLDG Asset 1940,30-08-2022,
A0001941,0,DE01,COMP,COMP Asset 1941,01-01-2022,30-04-2023
A0001942,0,IN01,MACH,MACH Asset 1942,21-08-2022,
A0001943,0,DE01,BLDG,BLDG Asset 1943,01-01-2022,
A0001944,0,DE01,VEH,VEH Asset 1944,15-05-2022,
A0001945,0,US01,COMP,COMP Asset 1945,01-01-2022,
A0001946,0,IN01,BLDG,BLDG Asset 1946,23-09-2022,
A0001947,0,US01,COMP,COMP Asset 1947,22-01-2022,
A0001948,0,DE01,VEH,VEH Asset 1948,15-01-2023,
A0001949,0,DE01,BLDG,BLDG Asset 1949,01-01-2022,
A0001950,0,IN01,COMP,COMP Asset 1950,01-01-2022,
A0001951,0,US01,COMP,COMP Asset 1951,25-03-2022,
A0001952,0,US01,BLDG,BLDG Asset 1952,08-03-2023,
A0001953,0,IN01,BLDG,BLDG Asset 1953,13-09-2022,
A0001954,0,DE01,BLDG,BLDG Asset 1954,21-10-2022,
A0001955,0,IN01,VEH,VEH Asset 1955,02-05-2022,22-06-2023
A0001956,0,IN01,VEH,VEH Asset 1956,21-01-2022,
A0001957,0,DE01,COMP,COMP Asset 1957,01-01-2022,
A0001958,0,US01,MACH,MACH Asset 1958,01-01-2022,
A0001959,0,US01,BLDG,BLDG Asset 1959,27-12-2022,
A0001960,0,IN01,BLDG,BLDG Asset 1960,25-01-2023,
A0001961,0,DE01,VEH,VEH Asset 1961,01-01-2022,
A0001962,0,DE01,MACH,MACH Asset 1962,01-01-2022,
A0001963,0,IN01,BLDG,BLDG Asset 1963,01-01-2022,
A0001964,0,IN01,BLDG,BLDG Asset 1964,01-10-2022,
A0001965,0,IN01,COMP,COMP Asset 1965,13-07-2022,
A0001966,0,DE01,COMP,COMP Asset 1966,29-01-2022,
A0001967,0,DE01,BLDG,BLDG Asset 1967,01-01-2022,
A0001968,0,DE01,VEH,VEH Asset 1968,28-04-2022,
A0001969,0,US01,VEH,VEH Asset 1969,28-05-2022,
A0001970,0,US01,MACH,MACH Asset 1970,01-01-2022,
A0001971,0,DE01,MACH,MACH Asset 1971,01-01-2022,
A0001972,0,IN01,BLDG,BLDG Asset 1972,01-01-2022,
A0001973,0,DE01,VEH,VEH Asset 1973,08-03-2023,
A0001974,0,IN01,VEH,VEH Asset 1974,01-01-2022,
A0001975,0,DE01,MACH,MACH Asset 1975,01-01-2022,
A0001976,0,US01,MACH,MACH Asset 1976,20-01-2023,
A0001977,0,IN01,BLDG,BLDG Asset 1977,15-11-2022,
A0001978,0,US01,VEH,VEH Asset 1978,01-01-2022,
A0001979,0,DE01,MACH,MACH Asset 1979,01-01-2022,
A0001980,0,DE01,MACH,MACH Asset 1980,01-01-2022,
A0001981,0,DE01,COMP,COMP Asset 1981,01-01-2022,
A0001982,0,IN01,VEH,VEH Asset 1982,01-01-2022,
A0001983,0,IN01,BLDG,BLDG Asset 1983,03-08-2022,01-02-2024
A0001984,0,US01,VEH,VEH Asset 1984,03-03-2023,
A0001985,0,US01,BLDG,BLDG Asset 1985,14-12-2022,
A0001986,0,US01,MACH,MACH Asset 1986,24-09-2022,
A0001987,0,US01,BLDG,BLDG Asset 1987,18-10-2022,
A0001988,0,DE01,BLDG,BLDG Asset 1988,05-01-2022,
A0001989,0,IN01,BLDG,BLDG Asset 1989,29-04-2022,
A0001990,0,DE01,COMP,COMP Asset 1990,01-01-2022,
A0001991,0,DE01,BLDG,BLDG Asset 1991,01-01-2022,
A0001992,0,IN01,COMP,COMP Asset 1992,01-01-2022,
A0001993,0,IN01,VEH,VEH Asset 1993,01-01-2022,
A0001994,0,US01,COMP,COMP Asset 1994,30-05-2022,21-12-2023
A0001995,0,US01,VEH,VEH Asset 1995,01-01-2022,
A0001996,0,DE01,MACH,MACH Asset 1996,01-01-2022,
A0001997,0,IN01,COMP,COMP Asset 1997,29-12-2022,
A0001998,0,US01,COMP,COMP Asset 1998,06-10-2022,
A0001999,0,US01,VEH,VEH Asset 1999,01-01-2022,
A0002000,0,IN01,BLDG,BLDG Asset 2000,01-01-2022,
